都道府県名,市町村名,対象場所,URL,現在画像URL,通常画像URL
熊本県,熊本市,井樋山堰,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010001,https://www.river.go.jp/e/cctv/latest/43010001/cam3_7.jpg,
熊本県,熊本市,薄場地区,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010002,https://www.river.go.jp/e/cctv/latest/43010002/cam3_10.jpg,
熊本県,熊本市,ＪＲ白川橋梁,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010003,https://www.river.go.jp/e/cctv/latest/43010003/cam3_11.jpg,
熊本県,熊本市,ＪＲ白川第1橋梁,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010004,https://www.river.go.jp/e/cctv/latest/43010004/cam3_2.jpg,
熊本県,熊本市,白川橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010005,https://www.river.go.jp/e/cctv/latest/43010005/cam3_13.jpg,
熊本県,熊本市,長六橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010006,https://www.river.go.jp/e/cctv/latest/43010006/cam3_14.jpg,
熊本県,熊本市,代継橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010007,https://www.river.go.jp/e/cctv/latest/43010007/cam3_3.jpg,
熊本県,熊本市,銀座橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010008,https://www.river.go.jp/e/cctv/latest/43010008/cam3_15.jpg,
熊本県,熊本市,大甲橋下,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010009,https://www.river.go.jp/e/cctv/latest/43010009/cam3_16.jpg,
熊本県,熊本市,大甲橋上,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010010,https://www.river.go.jp/e/cctv/latest/43010010/cam3_4.jpg,
熊本県,熊本市,明午橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010011,https://www.river.go.jp/e/cctv/latest/43010011/cam3_17.jpg,
熊本県,熊本市,子飼橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010012,https://www.river.go.jp/e/cctv/latest/43010012/cam3_5.jpg,
熊本県,熊本市,竜神橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010013,https://www.river.go.jp/e/cctv/latest/43010013/cam3_18.jpg,
熊本県,熊本市,渡鹿堰,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010014,https://www.river.go.jp/e/cctv/latest/43010014/cam3_19.jpg,
熊本県,熊本市,小磧橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010015,https://www.river.go.jp/e/cctv/latest/43010015/cam3_20.jpg,
熊本県,熊本市,中島地区,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010016,https://www.river.go.jp/e/cctv/latest/43010016/cam3_1.jpg,
熊本県,熊本市,小島橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010017,https://www.river.go.jp/e/cctv/latest/43010017/cam3_6.jpg,
熊本県,熊本市,八城橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010018,https://www.river.go.jp/e/cctv/latest/43010018/cam3_8.jpg,
熊本県,熊本市,熊本西大橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010019,https://www.river.go.jp/e/cctv/latest/43010019/cam3_9.jpg,
熊本県,熊本市,世安橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010020,https://www.river.go.jp/e/cctv/latest/43010020/cam3_12.jpg,
熊本県,熊本市,白川(龍田陳内4丁目),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=龍田陳内4丁目)（CCTVカメラ）""",,
熊本県,熊本市,白川(熊本市下南部),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=熊本市下南部)（CCTVカメラ）""",,
熊本県,熊本市,白川(龍田1丁目),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=龍田1丁目)（CCTVカメラ）""",,
熊本県,熊本市,白川(龍田町弓削),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=龍田町弓削)（CCTVカメラ）""",,
熊本県,熊本市,蓍町橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010028,https://www.river.go.jp/e/cctv/latest/43010028/cam4_7.jpg,
熊本県,熊本市,築地堰,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010029,https://www.river.go.jp/e/cctv/latest/43010029/cam4_9.jpg,
熊本県,熊本市,天明新川(南区八幡補給水橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=南区八幡補給水橋)（CCTVカメラ）""",,
熊本県,熊本市,六間堰,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010022,https://www.river.go.jp/e/cctv/latest/43010022/cam4_3.jpg,
熊本県,熊本市,下流出張所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010023,https://www.river.go.jp/e/cctv/latest/43010023/cam4_4.jpg,
熊本県,熊本市,坪井川(天満橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=天満橋)（CCTVカメラ）""",,
熊本県,熊本市,坪井川(鶴羽田橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=鶴羽田橋)（CCTVカメラ）""",,
熊本県,熊本市,井芹川(西部水道センター),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=西部水道センター)（CCTVカメラ）""",,
熊本県,八代市,水島,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829045,https://www.river.go.jp/e/cctv/latest/22829045/10.250.132.19C01178_A.jpg,
熊本県,八代市,球磨川堰下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829046,https://www.river.go.jp/e/cctv/latest/22829046/10.250.132.19C01179_A.jpg,
熊本県,八代市,八代事務所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829047,https://www.river.go.jp/e/cctv/latest/22829047/10.250.132.19C01180_A.jpg,https://www.river.go.jp/e/cctv/usual/22829047/fixcamera0006.jpg
熊本県,八代市,萩原,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829059,https://www.river.go.jp/e/cctv/latest/22829059/10.250.132.19C01192_A.jpg,https://www.river.go.jp/e/cctv/usual/22829059/fixcamera0007.jpg
熊本県,八代市,横石,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829060,https://www.river.go.jp/e/cctv/latest/22829060/10.250.132.19C01193_A.jpg,
熊本県,八代市,藤本,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829061,https://www.river.go.jp/e/cctv/latest/22829061/10.250.132.19C01194_A.jpg,
熊本県,八代市,葉木橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829062,https://www.river.go.jp/e/cctv/latest/22829062/10.250.132.19C01195_A.jpg,
熊本県,八代市,豊原,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829065,https://www.river.go.jp/e/cctv/latest/22829065/10.250.132.19C01198_A.jpg,
熊本県,八代市,南川分流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829068,https://www.river.go.jp/e/cctv/latest/22829068/10.250.132.19C01206_A.jpg,
熊本県,八代市,古麓,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829091,https://www.river.go.jp/e/cctv/latest/22829091/10.250.132.19C02055_A.jpg,
熊本県,八代市,新前川堰下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829044,https://www.river.go.jp/e/cctv/latest/22829044/10.250.132.19C01177_A.jpg,
熊本県,八代市,水辺プラザ,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829058,https://www.river.go.jp/e/cctv/latest/22829058/10.250.132.19C01191_A.jpg,
熊本県,八代市,本町,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829064,https://www.river.go.jp/e/cctv/latest/22829064/10.250.132.19C01197_A.jpg,
熊本県,八代市,新開,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829077,https://www.river.go.jp/e/cctv/latest/22829077/10.250.132.19C01884_A.jpg,
熊本県,八代市,鏡川(八代農業高校付近),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=八代農業高校付近)（CCTVカメラ）""",,
熊本県,八代市,大鞘川(第二大鞘橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=第二大鞘橋)（CCTVカメラ）""",,
熊本県,八代市,大鞘川(新橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=新橋)（CCTVカメラ）""",,
熊本県,八代市,流藻川(流藻川五号橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=流藻川五号橋)（CCTVカメラ）""",,
熊本県,人吉市,人吉,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829049,https://www.river.go.jp/e/cctv/latest/22829049/10.250.132.19C01182_A.jpg,
熊本県,人吉市,中神,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829074,https://www.river.go.jp/e/cctv/latest/22829074/10.250.132.19C01212_A.jpg,
熊本県,人吉市,薩摩瀬,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829075,https://www.river.go.jp/e/cctv/latest/22829075/10.250.132.19C01213_A.jpg,
熊本県,人吉市,人吉橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=22829090,https://www.river.go.jp/e/cctv/latest/22829090/10.250.132.19C01199_A.jpg,
熊本県,人吉市,山田川(人吉市染戸橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=人吉市染戸橋)（CCTVカメラ）""",,
熊本県,人吉市,胸川(人吉市間橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=人吉市間橋)（CCTVカメラ）""",,
熊本県,人吉市,御溝川(人吉市瓦屋町),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=人吉市瓦屋町)（CCTVカメラ）""",,
熊本県,水俣市,水俣川(新水俣橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=新水俣橋)（CCTVカメラ）""",,
熊本県,水俣市,水俣川(水俣市中央公園),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=水俣市中央公園)（CCTVカメラ）""",,
熊本県,水俣市,水俣川(水俣市古城),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=水俣市古城)（CCTVカメラ）""",,
熊本県,玉名市,新大浜橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010081,https://www.river.go.jp/e/cctv/latest/43010081/cctv07.jpg,
熊本県,玉名市,玉名水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010082,https://www.river.go.jp/e/cctv/latest/43010082/cctv09.jpg,
熊本県,玉名市,菊池川河口部,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010089,https://www.river.go.jp/e/cctv/latest/43010089/cctv13.jpg,
熊本県,玉名市,高瀬大橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010091,https://www.river.go.jp/e/cctv/latest/43010091/cctv14.jpg,
熊本県,玉名市,岩崎水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010084,https://www.river.go.jp/e/cctv/latest/43010084/cctv08.jpg,
熊本県,玉名市,津留水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010087,https://www.river.go.jp/e/cctv/latest/43010087/cctv10.jpg,
熊本県,玉名市,境川(玉名市南大門橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=玉名市南大門橋)（CCTVカメラ）""",,
熊本県,山鹿市,山鹿水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010078,https://www.river.go.jp/e/cctv/latest/43010078/cctv03.jpg,
熊本県,山鹿市,菰田上流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010092,https://www.river.go.jp/e/cctv/latest/43010092/cctv15.jpg,
熊本県,山鹿市,小原,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010093,https://www.river.go.jp/e/cctv/latest/43010093/cctv16.jpg,
熊本県,山鹿市,岩野川津留,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010094,https://www.river.go.jp/e/cctv/latest/43010094/cctv17.jpg,
熊本県,山鹿市,城水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010077,https://www.river.go.jp/e/cctv/latest/43010077/cctv02.jpg,
熊本県,山鹿市,岩野川(山鹿市小坂橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=山鹿市小坂橋)（CCTVカメラ）""",,
熊本県,山鹿市,袋田水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010088,https://www.river.go.jp/e/cctv/latest/43010088/cctv05.jpg,
熊本県,山鹿市,上内田川(菊鹿町長谷橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=菊鹿町長谷橋)（CCTVカメラ）""",,
熊本県,菊池市,広瀬水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010080,https://www.river.go.jp/e/cctv/latest/43010080/cctv04.jpg,
熊本県,菊池市,村田橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010099,https://www.river.go.jp/e/cctv/latest/43010099/cctv22.jpg,
熊本県,菊池市,菊池川(菊池市藤田),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=菊池市藤田)（CCTVカメラ）""",,
熊本県,菊池市,佐野水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010079,https://www.river.go.jp/e/cctv/latest/43010079/cctv12.jpg,
熊本県,菊池市,宝田堰,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010097,https://www.river.go.jp/e/cctv/latest/43010097/cctv20.jpg,
熊本県,菊池市,高江久米,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010098,https://www.river.go.jp/e/cctv/latest/43010098/cctv21.jpg,
熊本県,菊池市,合志川(泗水町福本),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=泗水町福本)（CCTVカメラ）""",,
熊本県,菊池市,隈府水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010086,https://www.river.go.jp/e/cctv/latest/43010086/cctv06.jpg,
熊本県,宇土市,浜戸川樋管,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010021,https://www.river.go.jp/e/cctv/latest/43010021/cam4_2.jpg,
熊本県,宇土市,次郎兵衛橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010025,https://www.river.go.jp/e/cctv/latest/43010025/cam4_1.jpg,
熊本県,宇土市,潤川(宇土市三拾町),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=宇土市三拾町)（CCTVカメラ）""",,
熊本県,宇土市,網津川(宇土市住吉町),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=宇土市住吉町)（CCTVカメラ）""",,
熊本県,宇土市,網田川(なかがわ橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=なかがわ橋)（CCTVカメラ）""",,
熊本県,上天草市,今泉川(松島町三石橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=松島町三石橋)（CCTVカメラ）""",,
熊本県,宇城市,波多川(三角町塩谷橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=三角町塩谷橋)（CCTVカメラ）""",,
熊本県,阿蘇市,黒川(阿蘇市跡ヶ瀬),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=阿蘇市跡ヶ瀬)（CCTVカメラ）""",,
熊本県,阿蘇市,黒川(阿蘇市内牧),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=阿蘇市内牧)（CCTVカメラ）""",,
熊本県,阿蘇市,黒川(ふれあい水辺公園),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=ふれあい水辺公園)（CCTVカメラ）""",,
熊本県,阿蘇市,黒川(阿蘇市古城),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=阿蘇市古城)（CCTVカメラ）""",,
熊本県,天草市,広瀬川(本渡町法泉寺橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=本渡町法泉寺橋)（CCTVカメラ）""",,
熊本県,天草市,町山口川(天草市古川町),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=天草市古川町)（CCTVカメラ）""",,
熊本県,下益城郡美里町,霊台橋放流表示板付近右岸38k400,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010040,https://www.river.go.jp/e/cctv/latest/43010040/cam5_16.jpg,
熊本県,下益城郡美里町,津留川(美里町大窪),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=美里町大窪)（CCTVカメラ）""",,
熊本県,玉名郡玉東町,木葉川(玉東町木葉),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=玉東町木葉)（CCTVカメラ）""",,
熊本県,玉名郡南関町,関川(南関町竜瀬橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=南関町竜瀬橋)（CCTVカメラ）""",,
熊本県,玉名郡和水町,菰田水位観測所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010083,https://www.river.go.jp/e/cctv/latest/43010083/cctv01.jpg,
熊本県,玉名郡和水町,高瀬大橋下流,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010091,https://www.river.go.jp/e/cctv/latest/43010091/cctv14.jpg,
熊本県,菊池郡大津町,白川(大津町瀬田),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=大津町瀬田)（CCTVカメラ）""",,
熊本県,菊池郡菊陽町,白川(みらい大橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=みらい大橋)（CCTVカメラ）""",,
熊本県,菊池郡菊陽町,白川(第一馬場楠堰),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=第一馬場楠堰)（CCTVカメラ）""",,
熊本県,阿蘇郡南小国町,志賀瀬川(南小国町役場付近),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=南小国町役場付近)（CCTVカメラ）""",,
熊本県,阿蘇郡小国町,筑後川(小国町消防署付近),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=小国町消防署付近)（CCTVカメラ）""",,
熊本県,阿蘇郡南阿蘇村,白川(南阿蘇村中松合上橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=南阿蘇村中松合上橋)（CCTVカメラ）""",,
熊本県,上益城郡御船町,上流出張所,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010026,https://www.river.go.jp/e/cctv/latest/43010026/cam4_6.jpg,
熊本県,上益城郡御船町,御船川(御船町下鶴橋),"https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=御船町下鶴橋)（CCTVカメラ）""",,
熊本県,上益城郡嘉島町,御船川合流点,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010027,https://www.river.go.jp/e/cctv/latest/43010027/cam4_8.jpg,
熊本県,上益城郡嘉島町,大六橋,https://www.river.go.jp/kawabouStt/ipCamera.do?gamenId=01-0710&cameraId=43010024,https://www.river.go.jp/e/cctv/latest/43010024/cam4_5.jpg,
